split,line_no,segment_id,duration_seconds,start_time,end_time,text_len,word_count,english_token_count,number_count,cs_terms_count,cs_terms_count_given,cs_terms_list_size,topic,audio_present,has_original_video_link,has_original_video_title,suspect,suspect_reasons,segment_text_preview,cs_terms_preview
validation,994,Med_CS-3662-19,3.0,1781500320000.0,1781500500000.0,52,11,18,1,1,1,1,Diagnostics,True,True,True,True,duration_mismatch_start_end_gt_1s,Bệnh lậu không biến chứng uống liều duy nhất 1 Gram.,Gram
validation,995,Med_CS-3675-3,5.0,1781485380000.0,1781485680000.0,90,21,34,0,1,1,1,Pathology & Pathogens,True,True,True,True,duration_mismatch_start_end_gt_1s,"Do virus tại ruột, các vi khuẩn này gây bệnh qua thực phẩm và các dụng cụ ăn uống của trẻ.",virus
validation,996,Med_CS-3681-13,6.0,1781498040000.0,1781498400000.0,73,15,25,0,1,1,1,Treatments,True,True,True,True,duration_mismatch_start_end_gt_1s,"digitalin làm tâm thu ngắn và mạnh, tâm trương dài ra, nhịp tim chậm lại.",digitalin
validation,997,Med_CS-3694-9,4.0,1781489100000.0,1781489340000.0,84,18,25,0,1,1,1,Nutrition,True,True,True,True,duration_mismatch_start_end_gt_1s,"Do đó làm giảm sự hấp thụ carbohydrate từ ruột, ngăn cản sự tăng đường huyết sau ăn.",carbohydrate
validation,998,Med_CS-3697-12,5.0,1781495640000.0,1781495940000.0,103,24,36,0,1,1,1,Medical Sciences,True,True,True,True,duration_mismatch_start_end_gt_1s,Mức độ và tốc độ chuyển hóa thuốc phụ thuộc vào lưu lượng máu tới gan và hoạt tính của các enzim ở gan.,enzim
validation,999,Med_CS-3697-3,6.0,1781482800000.0,1781483160000.0,124,29,40,0,1,1,1,Medical Sciences,True,True,True,True,duration_mismatch_start_end_gt_1s,Phải đến ngày thứ ba sau khi ra đời đứa trẻ mới có đủ hệ enzim chuyển hóa các chất nội sinh với mức độ hoàn chỉnh khác nhau.,enzim
validation,1000,Med_CS-37-7,13.0,1781486760000.0,1781487480000.0,147,33,44,0,1,1,1,Medical Sciences,True,True,True,True,duration_mismatch_start_end_gt_1s,"Do đó trong cái thử nghiệm này, trong môi trường, người ta sẽ bổ sung một cái loại đường mà đa số các cái vi khuẩn đều sử dụng được, đó là glucose.",glucose
validation,1001,Med_CS-37-9,7.0,1781487840000.0,1781488200000.0,56,11,16,0,1,1,1,Medical Sciences,True,True,True,True,duration_mismatch_start_end_gt_1s,"Ban đầu, ống môi trường decarboxylase này sẽ có màu tím.",decarboxylase
validation,1002,Med_CS-371_1-25,4.0,1781497200000.0,1781497440000.0,61,12,16,0,1,1,1,Medical Sciences,True,True,True,True,duration_mismatch_start_end_gt_1s,testosterone được điều hòa như thế nào trong cơ thể chúng ta?,testosteron
validation,1003,Med_CS-371_1-26,5.0,1781497500000.0,1781497800000.0,92,17,25,0,1,1,1,Medical Sciences,True,True,True,True,duration_mismatch_start_end_gt_1s,Chúng ta biết rằng khi nồng độ trong trong máu chúng ta testosterone đạt ngưỡng bình thường.,testosteron
validation,1004,Med_CS-3727-6,4.0,1781484420000.0,1781484660000.0,64,14,20,0,1,1,1,Treatments,True,True,True,True,duration_mismatch_start_end_gt_1s,Đối với giảm đau trung ương thì bao gồm morphin và các dẫn xuất.,morphin
validation,1005,Med_CS-372_1-36,4.0,1781497800000.0,1781498040000.0,90,19,31,0,1,1,1,Pathology & Pathogens,True,True,True,True,duration_mismatch_start_end_gt_1s,"Sau vài ngày, người nhiễm bệnh sẽ có hàng trăm triệu phân tử virus trong chỉ vài giọt máu.",virus
validation,1006,Med_CS-372_2-19,5.0,1781489160000.0,1781489460000.0,108,24,36,0,1,1,1,Pathology & Pathogens,True,True,True,True,duration_mismatch_start_end_gt_1s,Hiểu được cơ chế tàn phá của virus cũng như cơ chế phản kháng của cơ thể là thiết yếu trong việc chống dịch.,virus
validation,1007,Med_CS-372_2-33,8.0,1781496960000.0,1781497440000.0,145,32,51,0,1,1,1,Pathology & Pathogens,True,True,True,True,duration_mismatch_start_end_gt_1s,"Đặc biệt, khi chống lại virus chưa từng gặp, chưa biết rõ, hệ miễn dịch sẽ còn quyết liệt gấp bội, làm cho nhiều tế bào, mô xung quanh bị vạ lây.",virus
validation,1008,Med_CS-372_2-35,4.0,1781498220000.0,1781498460000.0,68,15,25,0,1,1,1,Pathology & Pathogens,True,True,True,True,duration_mismatch_start_end_gt_1s,"Ngay lúc đó, virus vẫn gấp rút xâm nhập, tấn công thêm nhiều tế bào.",virus
validation,1009,Med_CS-372_2-47,11.0,1781505780000.0,1781506440000.0,243,54,86,0,1,1,1,Pathology & Pathogens,True,True,True,True,duration_mismatch_start_end_gt_1s,"Một số nhà nghiên cứu còn nêu giả thuyết trong giai đoạn trốn tìm ban đầu, virus cản phá các phản ứng đầu tiên của hệ miễn dịch bằng cách nhân bản quá nhanh để ",virus
validation,1010,Med_CS-373-1,8.0,1781482260000.0,1781482680000.0,114,26,39,0,2,2,2,Medical Sciences,True,True,True,True,duration_mismatch_start_end_gt_1s,"Câu trả lời nằm sâu bên trong tế bào của chúng ta, trong những cấu trúc nhỏ bé kỳ diệu gọi là acid nucleic và gen.",nucleic;gen
validation,1011,Med_CS-373-19,8.0,1781491860000.0,1781492280000.0,75,16,19,0,3,3,3,Medical Sciences,True,True,True,True,duration_mismatch_start_end_gt_1s,"Và thay vì bazơ thymine thì RNA sử dụng uracil, U, ghép đôi với adenine, A.",thymin;RNA;adenin
validation,1012,Med_CS-373-23,4.0,1781495700000.0,1781495880000.0,57,12,21,0,1,1,1,Medical Sciences,True,True,True,True,duration_mismatch_start_end_gt_1s,gen chứa hướng dẫn về nguyên liệu và các bước nướng bánh.,gen
validation,1013,Med_CS-373-26,8.0,1781497020000.0,1781497440000.0,138,32,49,0,1,1,1,Medical Sciences,True,True,True,True,duration_mismatch_start_end_gt_1s,"Phần sáu truyền ngọn đuốc, tầm quan trọng của di truyền. Bạn đã bao giờ nhận thấy bạn có đôi mắt của mẹ hoặc mái tóc của bố? Đó là do gen.",gen
validation,1014,Med_CS-3732_2-39,6.0,1781495700000.0,1781496060000.0,99,22,32,0,1,1,1,Nutrition,True,True,True,True,duration_mismatch_start_end_gt_1s,Các loại inulin khác nhau sẽ khác nhau về tốc độ bắt đầu hoạt động và khoảng thời gian có tác dụng.,inulin
validation,1015,Med_CS-3732_2-44,3.0,1781497860000.0,1781498040000.0,53,11,18,0,1,1,1,Nutrition,True,True,True,True,duration_mismatch_start_end_gt_1s,Hầu hết các loại inulin được sử dụng bằng đường tiêm.,inulin
validation,1016,Med_CS-3734-3,6.0,1781485320000.0,1781485680000.0,92,22,33,0,1,1,1,Treatments,True,True,True,True,duration_mismatch_start_end_gt_1s,"Và một cái nữa là khay trong suốt này, và một cái hàm mà tôi rất là thích, đó là hàm Hawley.",Hawley
validation,1017,Med_CS-3734-6,6.0,1781488920000.0,1781489280000.0,130,32,50,0,1,1,1,Treatments,True,True,True,True,duration_mismatch_start_end_gt_1s,Hàm Hawley thì có một cái cái cấu trúc là phía ngoài nó có một cái vòng sắt như thế này và bên trong ấy thì nó có một cái nền hàm.,Hawley
validation,1018,Med_CS-374-2,10.0,1781482860000.0,1781483400000.0,172,39,56,0,1,1,1,Medical Sciences,True,True,True,True,duration_mismatch_start_end_gt_1s,"Hay ví dụ như khi chúng ta ăn uống thì chúng ta sẽ có những cái loại protein tên enzym tên là amilaza để phân giải các cái tinh bột, cơm gạo, ngô khoai sắn chún",enzym
validation,1019,Med_CS-374-5,11.0,1781485200000.0,1781485800000.0,163,38,51,0,1,1,1,Medical Sciences,True,True,True,True,duration_mismatch_start_end_gt_1s,"Và như vậy thì trong cơ thể chúng ta, gen chính là các cái trình tự ADN mà có độ dài nhất định và mang thông tin di truyền quy định cho một loại tính trạng nào ",ADN
validation,1020,Med_CS-3743-1,8.0,1781481600000.0,1781482080000.0,178,42,64,0,1,1,1,Treatments,True,True,True,True,duration_mismatch_start_end_gt_1s,Khi có kháng insulin thì tiếp tục chúng ta lại mất cơ và chúng ta lại có mỡ tăng lên rất nhiều và thấy càng ngày chúng ta vẫn cân nặng đấy nhưng mà số lượng cơ ,insulin
validation,1021,Med_CS-3743-12,9.0,1781493060000.0,1781493600000.0,179,41,64,0,1,1,1,Treatments,True,True,True,True,duration_mismatch_start_end_gt_1s,Và có viêm thì nó lại làm cho kích hoạt các cái phản ứng kháng insulin nhiều hơn và khi có kháng insulin thì tiếp tục chúng ta lại mất cơ và chúng ta lại có mỡ ,insulin
validation,1022,Med_CS-3744_1-13,12.0,1781488440000.0,1781489160000.0,253,63,88,0,1,1,1,Treatments,True,True,True,True,duration_mismatch_start_end_gt_1s,Vậy thì chúng ta biết rằng là một ngày đó là chúng ta nếu các bạn để ý là các bạn sẽ thấy là chúng ta ăn rất là nhiều ăn rất là nhiều đường và cơ thể của chúng ,insulin
validation,1023,Med_CS-3744_2-3,5.0,1781482380000.0,1781482680000.0,119,26,44,0,1,1,1,Treatments,True,True,True,True,duration_mismatch_start_end_gt_1s,Và vậy nếu các bạn muốn giảm cân thì việc đầu tiên chúng ta phải làm giảm cái insulin trong người các bạn trước cái đã.,insulin
validation,1024,Med_CS-3744_2-8,11.0,1781484720000.0,1781485380000.0,243,61,82,0,1,1,1,Treatments,True,True,True,True,duration_mismatch_start_end_gt_1s,"Có bạn hình dung đây là một cái tế bào không các bạn, ngay cái chỗ này nó có một cái chỗ tiếp nhận insulin để mở ra, để mở để mở để mở cái cửa này ra để cho cái",insulin
validation,1025,Med_CS-3746_1-22,3.0,1781496600000.0,1781496780000.0,88,19,29,0,1,1,1,Treatments,True,True,True,True,duration_mismatch_start_end_gt_1s,Vậy thì những yếu tố nào để chúng ta có thể cải thiện được cái tình trạng kháng insulin.,insulin
validation,1026,Med_CS-3746_1-25,4.0,1781498400000.0,1781498640000.0,85,17,28,0,1,1,1,Treatments,True,True,True,True,duration_mismatch_start_end_gt_1s,Tuy nhiên thì không phải loại thực phẩm nào thì cũng tăng cái insulin giống như nhau.,insulin
validation,1027,Med_CS-3749-16,11.0,1781491440000.0,1781492100000.0,186,45,65,0,1,1,1,Pathology & Pathogens,True,True,True,True,duration_mismatch_start_end_gt_1s,"Thì do tế bào nó đã được báo trước rồi, nó được báo trước rằng sẽ có một cái yếu tố nào đó, mình gọi là virus ví dụ trong trường hợp này có yếu tố ngoại lai sẽ ",virus
validation,1028,Med_CS-3749-19,5.0,1781493120000.0,1781493420000.0,69,17,23,0,1,1,1,Pathology & Pathogens,True,True,True,True,duration_mismatch_start_end_gt_1s,Và do vậy nó không tạo ra được nhiều bạn virus để nó có thể gây bệnh.,virus
validation,1029,Med_CS-3749-27,5.0,1781498340000.0,1781498640000.0,86,21,28,0,1,1,1,Pathology & Pathogens,True,True,True,True,duration_mismatch_start_end_gt_1s,gia tăng số lượng của virus ở trong cơ thể và như vậy làm giảm đi cái nguy cơ bị bệnh.,virus
validation,1030,Med_CS-3749-30,5.0,1781500320000.0,1781500620000.0,100,21,32,0,1,1,1,Treatments,True,True,True,True,duration_mismatch_start_end_gt_1s,là bởi vì khi chúng ta dùng cái interferon thì interferon nó chỉ kích hoạt cái miễn dịch của tế bào.,interferon
validation,1031,Med_CS-3749-6,9.0,1781485620000.0,1781486160000.0,126,27,43,0,1,1,1,Treatments,True,True,True,True,duration_mismatch_start_end_gt_1s,là cái kháng thể được tạo ra nó chỉ tác dụng đặc hiệu với chính với chính cái kháng nguyên mà mình đưa vào trong vaccine thôi.,vaccin
validation,1032,Med_CS-375-5,9.0,1781493300000.0,1781493780000.0,126,25,42,0,1,1,1,Medical Sciences,True,True,True,True,duration_mismatch_start_end_gt_1s,"giúp cho người bệnh bổ can thận, lợi tiểu, hoạt huyết, tăng cường chức năng gan thận, tăng cường đào thải axit uric trong máu.",uric
validation,1033,Med_CS-3756-1,7.0,1781482260000.0,1781482680000.0,134,29,43,0,1,1,1,Treatments,True,True,True,True,duration_mismatch_start_end_gt_1s,"Thưa quý vị và các bạn, corticoid là một loại thuốc kháng viêm giảm đau, được chỉ định để điều trị các bệnh lý về đau nhức xương khớp.",corticoid
validation,1034,Med_CS-3757_1-1,10.0,1781483280000.0,1781483880000.0,168,38,55,0,1,1,1,Treatments,True,True,True,True,duration_mismatch_start_end_gt_1s,"Nhưng để có được một làn da trắng sáng mịn màng thì rất nhiều chị em phụ nữ sử dụng những sản phẩm trong đó có chứa một chất hết sức là nguy hại, đó chính là co",corticoid
validation,1035,Med_CS-3757_1-14,7.0,1781498040000.0,1781498460000.0,123,27,42,0,1,1,1,Treatments,True,True,True,True,duration_mismatch_start_end_gt_1s,"Rồi một số trường hợp bị nám da, phải không, bị nám da khi sử dụng corticoid thời gian đầu thì cũng thấy da mình trắng hơn.",corticoid
validation,1036,Med_CS-3757_2-4,9.0,1781484180000.0,1781484720000.0,165,35,57,0,1,1,1,Treatments,True,True,True,True,duration_mismatch_start_end_gt_1s,"Còn khi phân tích sâu thì nó nhiều lắm, tức là trong đó người ta xếp thành nhiều nhóm, nhiều nhóm cùng là một cái từ corticoid nhưng nó nhiều nhóm, có nhóm rất ",corticoid
validation,1037,Med_CS-3758-2,7.0,1781483160000.0,1781483580000.0,125,26,40,0,1,1,1,Treatments,True,True,True,True,duration_mismatch_start_end_gt_1s,Chính vì vậy nhiều người lạm dụng thuốc corticoid hoặc không tuân theo chỉ định của bác sĩ và đã để lại hậu quả nghiêm trọng.,corticoid
validation,1038,Med_CS-3760-19,3.0,1781494920000.0,1781495100000.0,69,14,18,0,1,1,1,Treatments,True,True,True,True,duration_mismatch_start_end_gt_1s,Phần thứ ba đó chính là corticoid được chỉ định trong trường hợp nào?,corticoid
validation,1039,Med_CS-3760-27,13.0,1781500920000.0,1781501700000.0,211,47,74,0,1,1,1,Treatments,True,True,True,True,duration_mismatch_start_end_gt_1s,Nói chung corticoid được chỉ định trong rất nhiều các bệnh lý khác nhau và tùy thuộc vào mức độ bệnh lý mà bác sĩ sẽ cân chỉnh liều lượng cũng như cách sử dụng ,corticoid
validation,1040,Med_CS-3761-19,4.0,1781491740000.0,1781491980000.0,35,6,10,0,1,1,1,Pathology & Pathogens,True,True,True,True,duration_mismatch_start_end_gt_1s,Tiêu hóa liên quan tới Clostridium.,Clostridium
validation,1041,Med_CS-3766-25,4.0,1781496840000.0,1781497080000.0,93,18,28,0,1,1,1,Diagnostics,True,True,True,True,duration_mismatch_start_end_gt_1s,"Liều đầu tiên bằng liều thông thường, sau đó hiệu chỉnh dựa vào mức độ thanh thải creatinine.",creatinin
validation,1042,Med_CS-3777_2-7,3.0,1781492220000.0,1781492400000.0,61,13,19,0,1,1,1,Treatments,True,True,True,True,duration_mismatch_start_end_gt_1s,Bác sĩ DeBakey là minh chứng cho một cuộc đời không thuốc lá.,DeBakey
validation,1043,Med_CS-3778_1-11,4.0,1781500680000.0,1781500920000.0,71,14,22,0,1,1,1,Medical Sciences,True,True,True,True,duration_mismatch_start_end_gt_1s,"Trong những khoảnh khắc ấy, cơ thể bạn sẽ giải phóng hormone hạnh phúc.",hormone
validation,1044,Med_CS-378-1,9.0,1781482560000.0,1781483040000.0,128,28,40,1,1,1,1,Medical Sciences,True,True,True,True,duration_mismatch_start_end_gt_1s,"Axit oxalic, có xuất xứ từ Trung Quốc, quy cách bao 25 kg, tồn tại ở dạng bột màu trắng, tan trong nước tạo dung dịch không màu.",oxalic
validation,1045,Med_CS-378-2,6.0,1781484420000.0,1781484720000.0,88,19,27,0,1,1,1,Medical Sciences,True,True,True,True,duration_mismatch_start_end_gt_1s,"Axit oxalic ở dạng dễ bay hơi, được dùng làm thuốc trừ sâu trong quá trình nuôi ong mật.",oxalic
validation,1046,Med_CS-3781_2-14,7.0,1781496420000.0,1781496840000.0,137,28,46,0,1,1,1,Nutrition,True,True,True,True,duration_mismatch_start_end_gt_1s,"Một bát súp đậu không chỉ giàu đạm thực vật, mà còn chứa nhiều chất xơ và carbohydrate phức, giúp giữ năng lượng ổn định suốt buổi chiều.",carbohydrate
validation,1047,Med_CS-3781_2-17,6.0,1781497920000.0,1781498280000.0,112,24,39,0,1,1,1,Treatments,True,True,True,True,duration_mismatch_start_end_gt_1s,"Khi tuổi ngày càng cao, bác sĩ DeBakey dần chuyển sang chỉ ăn một bữa mỗi ngày, thường là bữa trưa hoặc tối nhẹ.",DeBakey
